編號,屋齡,建物移轉面積(平方公尺),主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area (square meter),the main use,main building materials,construction completes the date,total layer,building lamination
RPUPMLLLNHNFFCA38CC,11,185.60,見其他登記事項,見其他登記事項,96年2月15日,十一層,
RPPOMLLLNHNFFCA77CC,5,51.55,見其他登記事項,鋼筋混凝土造,101年11月12日,十四層,
RPPOMLLLNHNFFCA77CC,5,25.72,見其他登記事項,鋼筋混凝土造,101年11月12日,十四層,
RPWQMLLLNHNFFCA68CC,7,55.83,住家用,鋼筋混凝土造,100年7月26日,十三層,
RPWQMLLLNHNFFCA68CC,7,13.05,見其他登記事項,鋼筋混凝土造,100年7月26日,十三層,
RPWQMLLLNHNFFCA68CC,7,20.98,見其他登記事項,鋼筋混凝土造,100年7月26日,十三層,
RPQQMLLLNHNFFCA08CC,27,264.46,商業用,鋼筋混凝土造,80年1月8日,十三層,
RPOQMLLLNHNFFCA87CC,40,76.03,商業用,鋼筋混凝土造,67年1月30日,十一層,
RPVPMLLLNHNFFCA48CC,9,159.60,商業用,鋼筋混凝土造,97年11月21日,十一層,
RPVPMLLLNHNFFCA48CC,9,33.63,共有部分,鋼筋混凝土造,97年11月21日,十一層,
RPVPMLLLNHNFFCA48CC,9,7.97,共有部分,鋼筋混凝土造,97年11月21日,十一層,
RPVPMLLLNHNFFCA48CC,9,16.16,共有部分,鋼筋混凝土造,97年11月21日,十一層,
RPVPMLLLNHNFFCA48CC,9,23.03,共有部分,鋼筋混凝土造,97年11月21日,十一層,
RPXPMLLLNHNFFCA68CC,2,61.66,住家用,鋼筋混凝土造,104年11月18日,十一層,
RPXPMLLLNHNFFCA68CC,2,32.56,見其他登記事項,鋼筋混凝土造,104年11月18日,十一層,
RPWPMLLLNHNFFCA58CC,9,171.88,商業用,鋼筋混凝土造,97年11月21日,十一層,
RPWPMLLLNHNFFCA58CC,9,36.43,共有部分,鋼筋混凝土造,97年11月21日,十一層,
RPWPMLLLNHNFFCA58CC,9,8.55,共有部分,鋼筋混凝土造,97年11月21日,十一層,
RPWPMLLLNHNFFCA58CC,9,17.44,共有部分,鋼筋混凝土造,97年11月21日,十一層,
RPWPMLLLNHNFFCA58CC,9,24.96,共有部分,鋼筋混凝土造,97年11月21日,十一層,
RPSRMLLLNHNFFCA38CC,20,22.15,商業用,鋼筋混凝土造,86年6月28日,六層,
RPSRMLLLNHNFFCA38CC,20,2.53,共有部分,鋼筋混凝土造,86年6月28日,六層,
RPSRMLLLNHNFFCA38CC,20,3.24,共有部分,鋼筋混凝土造,86年6月28日,六層,
RPSPMLLLNHNFFCA18CC,17,872.86,工業用,鋼筋混凝土造,90年3月26日,十二層,
RPQNMLLLNHNFFBA67CC,,171.39,商業用,鋼筋混凝土造,,六層,
RPTNMLLLNHNFFBA97CC,,360.00,見使用執照,鋼筋混凝土造,,七層,
RPTNMLLLNHNFFBA97CC,,465.13,見使用執照,鋼筋混凝土造,,七層,
RPSNMLLLNHNFFBA87CC,,45.58,商業用,鋼筋混凝土造,,九層,
RPSNMLLLNHNFFBA87CC,,10.62,共有部分,鋼筋混凝土造,,九層,
RPVNMLLLNHNFFBA18CC,37,44.77,住家用,鋼筋混凝土造,70年4月2日,十層,
RPVNMLLLNHNFFBA18CC,37,14.38,共有部分,鋼筋混凝土造,70年4月2日,十層,
RPOOMLLLNHNFFBA57CC,14,37.50,住家用,鋼筋混凝土造,93年1月2日,五層,
RPXNMLLLNHNFFBA38CC,20,21.17,住家用,鋼筋混凝土造,87年6月4日,十四層,
RPVOMLLLNHNFFBA28CC,16,125.00,住家用,鋼筋混凝土造,91年2月25日,十九層,
RPVOMLLLNHNFFBA28CC,16,53.27,共有部分,鋼筋混凝土造,91年2月25日,十九層,
RPVOMLLLNHNFFBA28CC,16,23.21,共有部分,鋼筋混凝土造,91年2月25日,十九層,
RPXNMLLLNHNFFBA38CC,20,5.72,共有部分,鋼筋混凝土造,87年6月4日,十四層,
RPXNMLLLNHNFFBA38CC,20,4.09,共有部分,鋼筋混凝土造,87年6月4日,十四層,
RPVNMLLLNHNFFDA38CC,3,295.57,見其他登記事項,見其他登記事項,104年4月15日,四十六層,
RPWOMLLLNHNFFBA38CC,11,22.39,見其他登記事項,鋼筋混凝土造,96年5月11日,十四層,
RPWOMLLLNHNFFBA38CC,11,12.80,共有部分,鋼筋混凝土造,96年5月11日,十四層,
RPQNMLLLNHNFFDA87CC,25,144.61,商業用,鋼骨混凝土造,82年5月24日,三十層,
RPTNMLLLNHNFFDA18CC,50,26.98,住家用,鋼筋混凝土造,57年9月6日,四層,
RPWNMLLLNHNFFDA48CC,11,165.42,見其他登記事項,鋼筋混凝土造,96年9月19日,十二層,
RPWNMLLLNHNFFDA48CC,11,22.06,共有部分,鋼筋混凝土造,96年9月19日,十二層,
RPWNMLLLNHNFFDA48CC,11,24.69,共有部分,鋼筋混凝土造,96年9月19日,十二層,
RPWNMLLLNHNFFDA48CC,11,117.71,共有部分,鋼筋混凝土造,96年9月19日,十二層,
RPPOMLLLNHNFFDA87CC,26,134.92,住家用,鋼筋混凝土造,81年10月9日,六層,
RPTOMLLLNHNFFDA28CC,10,52.62,住家用,鋼筋混凝土造,97年9月18日,七層,
RPTOMLLLNHNFFDA28CC,10,20.76,共有部分,鋼筋混凝土造,97年9月18日,七層,
RPPNMLLLNHNFFFA97CC,34,147.43,住家用,鋼筋混凝土造,72年11月30日,七層,
RPPNMLLLNHNFFFA97CC,34,31.74,共有部分,鋼筋混凝土造,72年11月30日,七層,
RPRNMLLLNHNFFDA97CC,50,40.46,住家用,鋼筋混凝土造,57年9月6日,四層,
RPUOMLLLNHNFFDA38CC,10,52.62,住家用,鋼筋混凝土造,97年9月18日,七層,
RPUOMLLLNHNFFDA38CC,10,20.76,住家用,鋼筋混凝土造,97年9月18日,七層,
RPUNMLLLNHNFFFA48CC,,117.11,見使用執照,鋼筋混凝土造,,七層,
RPTPMLLLNHNFFFA58CC,38,108.05,住家用,鋼筋混凝土造,69年7月25日,七層,
RPQPMLLLNHNFFFA28CC,,114.05,住家用,鋼筋混凝土造,,五層,
RPRPMLLLNHNFFFA38CC,31,137.29,住家用,鋼筋混凝土造,76年4月30日,七層,
RPRPMLLLNHNFFFA38CC,31,10.75,共有部分,鋼筋混凝土造,76年4月30日,七層,
RPWOMLLLNHNFFFA78CC,7,267.40,住家用,鋼筋混凝土造,100年10月27日,十五層,
RPWPMLLLNHNFFFA88CC,,193.03,住家用,鋼筋混凝土造,,七層,
RPSPMLLLNHNFFEA38CC,3,66.07,見其他登記事項,鋼筋混凝土造,104年8月28日,十九層,
RPSPMLLLNHNFFEA38CC,3,33.65,見其他登記事項,鋼筋混凝土造,104年8月28日,十九層,
RPUNMLLLNHNFFEA38CC,54,357.92,住家用,加強磚造,53年6月24日,二層,
RPQPMLMLNHNFFEA28CC,43,167.74,商業用,鋼筋混凝土造,64年5月19日,四層,
RPUPMLLLNHNFFEA58CC,41,141.56,商業用,鋼筋混凝土造,66年3月23日,五層,
RPPNMLMLNHNFFAA57CC,30,107.15,住家用,鋼筋混凝土造,77年9月12日,七層,
RPPNMLMLNHNFFAA57CC,30,13.56,共有部分,鋼筋混凝土造,77年9月12日,七層,
RPRNMLMLNHNFFEA18CC,3,87.28,住家用,鋼筋混凝土造,104年7月8日,九層,
RPRNMLMLNHNFFEA18CC,3,37.69,見其他登記事項,鋼筋混凝土造,104年7月8日,九層,
RPRNMLMLNHNFFEA18CC,3,45.44,見其他登記事項,鋼筋混凝土造,104年7月8日,九層,
RPVOMLMLNHNFFCA58DC,22,67.22,商業用,鋼筋混凝土造,84年12月1日,十五層,
RPRNMLMLNHNFFFA28CC,29,27.71,商業用,鋼筋混凝土造,77年12月29日,十二層,
RPRNMLMLNHNFFFA28CC,29,10.60,共有部分,鋼筋混凝土造,77年12月29日,十二層,
RPRNMLMLNHNFFFA28CC,29,2.22,共有部分,鋼筋混凝土造,77年12月29日,十二層,
RPVOMLMLNHNFFFA78CC,,66.14,住家用,鋼筋混凝土造,,七層,
RPVOMLMLNHNFFFA78CC,,7.41,共有部分,鋼筋混凝土造,,七層,
RPWNMLMLNHNFFFA78CC,38,139.89,住家用,鋼筋混凝土造,69年5月24日,七層,
RPWNMLMLNHNFFFA78CC,38,25.35,共有部分,鋼筋混凝土造,69年5月24日,七層,
RPSOMLMLNHNFFFA48CC,,102.69,住家用,鋼筋混凝土造,,四層,
RPRNMLMLNHNFFDA08CC,24,203.77,住家用,鋼筋混凝土造,83年10月6日,二十四層,
RPQOMLMLNHNFFDA08CC,9,36.56,住家用,鋼筋混凝土造,98年3月31日,十八層,
RPQOMLMLNHNFFDA08CC,9,13.68,共有部分,見其他登記事項,98年3月31日,十八層,
RPQOMLMLNHNFFDA08CC,9,5.19,共有部分,鋼筋混凝土造,98年3月31日,十八層,
RPTOMLMLNHNFFDA38CC,22,99.55,商業用,鋼筋混凝土造,84年11月17日,七層,
RPTOMLMLNHNFFDA38CC,22,34.50,共有部分,鋼筋混凝土造,84年11月17日,七層,
RPWNMLMLNHNFFCA48CC,21,142.85,住家用,鋼筋混凝土造,85年11月25日,十五層,
RPWNMLMLNHNFFCA48CC,21,50.63,共有部分,鋼筋混凝土造,85年11月25日,十五層,
RPWNMLMLNHNFFCA48CC,21,2.32,共有部分,鋼筋混凝土造,85年11月25日,十五層,
RPUNMLMLNHNFFBA18CC,30,3.54,商業用,鋼筋混凝土造,77年9月30日,十二層,
RPUNMLMLNHNFFBA18CC,30,31.11,共有部分,鋼筋混凝土造,77年9月30日,十二層,
RPUNMLMLNHNFFBA18CC,30,136.52,共有部分,鋼筋混凝土造,77年9月30日,十二層,
RPUNMLMLNHNFFBA18CC,30,3.54,商業用,鋼筋混凝土造,77年9月30日,十二層,
RPUNMLMLNHNFFBA18CC,30,3.54,商業用,鋼筋混凝土造,77年9月30日,十二層,
RPUNMLMLNHNFFBA18CC,30,10.61,商業用,鋼筋混凝土造,77年9月30日,十二層,
RPUNMLMLNHNFFBA18CC,30,115.97,商業用,鋼筋混凝土造,77年9月30日,十二層,
RPXNMLMLNHNFFCA58CC,7,55.13,住家用,鋼筋混凝土造,100年7月26日,十三層,
RPXNMLMLNHNFFCA58CC,7,12.98,見其他登記事項,鋼筋混凝土造,100年7月26日,十三層,
RPXNMLMLNHNFFCA58CC,7,20.88,見其他登記事項,鋼筋混凝土造,100年7月26日,十三層,
RPUNMLMLNHNFFCA28CC,7,55.70,住家用,鋼筋混凝土造,100年7月26日,十三層,
RPUNMLMLNHNFFCA28CC,7,13.05,見其他登記事項,鋼筋混凝土造,100年7月26日,十三層,
RPUNMLMLNHNFFCA28CC,7,21.01,見其他登記事項,鋼筋混凝土造,100年7月26日,十三層,
RPXOMLMLNHNFFDA78CC,,99.81,工業用,鋼筋混凝土造,,五層,
RPSOMLMLNHNFFDA28CC,41,127.44,住家用,鋼筋混凝土造,66年4月2日,十二層,
RPSOMLMLNHNFFDA28CC,41,20.99,共有部分,鋼筋混凝土造,66年4月2日,十二層,
RPOOMLMLNHNFFCA77CC,7,160.91,住家用,鋼筋混凝土造,100年10月28日,十四層,
RPOOMLMLNHNFFCA77CC,7,79.88,見其他登記事項,鋼筋混凝土造,100年10月28日,十四層,
RPPOMLMLNHNFFCA87CC,,83.26,,加強磚造,,四層,
RPQPMLMLNHNFFCA08CC,33,109.75,商業用,鋼筋混凝土造,74年5月28日,十二層,
RPQPMLMLNHNFFCA08CC,33,28.39,共有部分,鋼筋混凝土造,74年5月28日,十二層,
RPTNMLNLNHNFFCA28CC,9,91.11,見其他登記事項,鋼筋混凝土造,98年6月11日,十一層,
RPTNMLNLNHNFFCA28CC,9,84.47,共有部分,鋼筋混凝土造,98年6月11日,十一層,
RPSNMLNLNHNFFCA18CC,9,57.36,商業用,鋼筋混凝土造,97年12月5日,十四層,
RPSNMLNLNHNFFCA18CC,9,15.92,共有部分,鋼筋混凝土造,97年12月5日,十四層,
RPSNMLNLNHNFFCA18CC,9,8.85,共有部分,鋼筋混凝土造,97年12月5日,十四層,
RPSNMLNLNHNFFCA18CC,9,19.30,共有部分,鋼筋混凝土造,97年12月5日,十四層,
RPUNMLNLNHNFFCA38CC,30,26.98,住家用,鋼筋混凝土造,77年9月5日,十二層,
RPUNMLNLNHNFFCA38CC,30,3.03,共有部分,鋼筋混凝土造,77年9月5日,十二層,
RPUNMLNLNHNFFCA38CC,30,8.16,共有部分,鋼筋混凝土造,77年9月5日,十二層,
RPQPMLNLNHNFFCA18CC,29,77.73,住家用,鋼筋混凝土造,78年11月3日,十層,
RPQPMLNLNHNFFCA18CC,29,9.06,共有部分,鋼筋混凝土造,78年11月3日,十層,
RPQPMLNLNHNFFCA18CC,29,7.99,共有部分,鋼筋混凝土造,78年11月3日,十層,
RPOPMLNLNHNFFCA97CC,1,55.91,住家用,鋼筋混凝土造,106年1月10日,十層,
RPOPMLNLNHNFFCA97CC,1,25.45,見其他登記事項,鋼筋混凝土造,106年1月10日,十層,
RPOPMLNLNHNFFCA97CC,1,3.85,見其他登記事項,鋼筋混凝土造,106年1月10日,十層,
RPQQMLNLNHNFFCA28CC,10,138.51,住家用,鋼筋混凝土造,96年11月27日,十四層,
RPVPMLNLNHNFFCA68CC,27,121.99,商業用,鋼筋混凝土造,79年11月27日,九層,
RPQQMLNLNHNFFCA28CC,10,36.53,共有部分,鋼筋混凝土造,96年11月27日,十四層,
RPVPMLNLNHNFFCA68CC,27,22.47,共有部分,鋼筋混凝土造,79年11月27日,九層,
RPQQMLNLNHNFFCA28CC,10,22.22,共有部分,鋼筋混凝土造,96年11月27日,十四層,
RPQQMLNLNHNFFCA28CC,10,1.68,共有部分,鋼筋混凝土造,96年11月27日,十四層,
RPROMLNLNHNFFCA18CC,34,19.90,商業用,鋼筋混凝土造,73年9月22日,七層,
RPROMLNLNHNFFCA18CC,34,5.92,共有部分,鋼筋混凝土造,73年9月22日,七層,
RPPQMLNLNHNFFCA18CC,1,55.91,住家用,鋼筋混凝土造,106年1月10日,十層,
RPPQMLNLNHNFFCA18CC,1,25.45,見其他登記事項,鋼筋混凝土造,106年1月10日,十層,
RPPQMLNLNHNFFCA18CC,1,3.85,見其他登記事項,鋼筋混凝土造,106年1月10日,十層,
RPUPMLNLNHNFFCA58CC,31,239.60,商業用,鋼筋混凝土造,76年11月3日,十二層,
RPUPMLNLNHNFFCA58CC,31,73.67,共有部分,鋼筋混凝土造,76年11月3日,十二層,
RPOQMLNLNHNFFCA08CC,16,160.92,商業用,鋼筋混凝土造,91年9月20日,十四層,
RPOQMLNLNHNFFCA08CC,16,58.49,共有部分,鋼筋混凝土造,91年9月20日,十四層,
RPOQMLNLNHNFFCA08CC,16,12.25,共有部分,鋼筋混凝土造,91年9月20日,十四層,
RPSQMLNLNHNFFCA48CC,9,9.31,共有部分,鋼筋混凝土造,98年9月16日,十八層,
RPSQMLNLNHNFFCA48CC,9,9.76,共有部分,鋼筋混凝土造,98年9月16日,十八層,
RPSQMLNLNHNFFCA48CC,9,2.59,共有部分,鋼筋混凝土造,98年9月16日,十八層,
RPSQMLNLNHNFFCA48CC,9,44.96,商業用,鋼筋混凝土造,98年9月16日,十八層,
RPTQMLNLNHNFFCA58CC,3,549.05,見其他登記事項,鋼筋混凝土造,104年5月13日,五層,
RPTQMLNLNHNFFCA58CC,3,554.90,見其他登記事項,鋼筋混凝土造,104年5月13日,五層,
RPTQMLNLNHNFFCA58CC,3,584.27,見其他登記事項,鋼筋混凝土造,104年5月13日,五層,
RPTQMLNLNHNFFCA58CC,3,563.43,見其他登記事項,鋼筋混凝土造,104年5月13日,五層,
RPTQMLNLNHNFFCA58CC,3,563.43,見其他登記事項,鋼筋混凝土造,104年5月13日,五層,
RPTQMLNLNHNFFCA58CC,3,580.85,見其他登記事項,鋼筋混凝土造,104年5月13日,五層,
RPTQMLNLNHNFFCA58CC,3,552.49,見其他登記事項,鋼筋混凝土造,104年5月13日,五層,
RPTQMLNLNHNFFCA58CC,3,558.34,見其他登記事項,鋼筋混凝土造,104年5月13日,五層,
RPTQMLNLNHNFFCA58CC,3,587.71,見其他登記事項,鋼筋混凝土造,104年5月13日,五層,
RPVQMLNLNHNFFCA78CC,9,51.96,住家用,鋼筋混凝土造,98年10月27日,十二層,
RPVQMLNLNHNFFCA78CC,9,26.26,見其他登記事項,鋼筋混凝土造,98年10月27日,十二層,
RPUNMLNLNHNFFBA28CC,,106.99,住家用,加強磚造,,三層,
RPUNMLNLNHNFFBA28CC,51,106.99,住家用,加強磚造,55年12月22日,三層,
RPUNMLNLNHNFFBA28CC,51,106.99,住家用,加強磚造,55年12月22日,三層,
RPUNMLNLNHNFFBA28CC,,103.75,住家用,加強磚造,,三層,
RPUNMLNLNHNFFBA28CC,51,103.75,住家用,加強磚造,55年12月22日,三層,
RPUNMLNLNHNFFBA28CC,51,103.75,住家用,加強磚造,55年12月21日,三層,
RPQNMLNLNHNFFDA08CC,31,103.99,商業用,鋼筋混凝土造,76年5月26日,十六層,
RPQNMLNLNHNFFDA08CC,31,22.19,共有部分,鋼筋混凝土造,76年5月26日,十六層,
RPXQMLNLNHNFFCA98CC,21,20.61,住家用,鋼筋混凝土造,86年2月4日,十一層,
RPPNMLNLNHNFFBA77CC,9,94.04,住家用,見其他登記事項,98年7月24日,十八層,
RPXNMLNLNHNFFDA78CC,,106.62,住家用,鋼筋混凝土造,,七層,
RPPNMLNLNHNFFBA77CC,9,28.10,共有部分,見其他登記事項,98年7月24日,十八層,
RPXNMLNLNHNFFDA78CC,,17.87,共有部分,鋼筋混凝土造,,七層,
RPPNMLNLNHNFFBA77CC,9,.20,共有部分,見其他登記事項,98年7月24日,十八層,
RPPNMLNLNHNFFBA77CC,9,14.69,共有部分,見其他登記事項,98年7月24日,十八層,
RPVNMLNLNHNFFBA38CC,48,79.35,住家用,加強磚造,59年3月1日,四層,
RPXQMLNLNHNFFCA98CC,21,10.71,共有部分,鋼筋混凝土造,86年2月4日,十一層,
RPSNMLNLNHNFFDA28CC,44,163.74,住家用,鋼筋混凝土造,63年10月21日,四層,
RPXOMLNLNHNFFBA68CC,,63.01,,加強磚造,,二層,
RPVOMLNLNHNFFBA48CC,44,252.82,住家用,鋼筋混凝土造,63年7月26日,七層,
RPROMLNLNHNFFDA28CC,9,35.42,住家用,鋼筋混凝土造,97年12月5日,十五層,
RPROMLNLNHNFFDA28CC,9,4.92,共有部分,鋼筋混凝土造,97年12月5日,十五層,
RPROMLNLNHNFFDA28CC,9,12.62,共有部分,鋼筋混凝土造,97年12月5日,十五層,
RPROMLNLNHNFFDA28CC,9,.00,共有部分,鋼筋混凝土造,97年12月5日,十五層,
RPROMLNLNHNFFDA28CC,9,2.92,共有部分,鋼筋混凝土造,97年12月5日,十五層,
RPPOMLNLNHNFFDA08CC,,71.37,住商用,鋼筋混凝土造,,五層,
RPWOMLNLNHNFFDA78CC,47,102.35,住家用,加強磚造,60年6月15日,四層,
RPXOMLNLNHNFFDA88CC,25,124.11,商業用,鋼骨混凝土造,82年5月19日,十七層,
RPXOMLNLNHNFFDA88CC,25,46.23,共有部分,見其他登記事項,82年5月19日,十七層,
RPROMLNLNHNFFAA97CC,34,12.33,住家用,鋼筋混凝土造,73年4月19日,五層,
RPROMLNLNHNFFAA97CC,34,14.49,共有部分,鋼筋混凝土造,73年4月19日,五層,
RPOOMLNLNHNFFAA67CC,,99.60,住工用,加強磚造,,四層,
RPVNMLNLNHNFFFA78CC,32,53.24,商業用,鋼筋混凝土造,75年1月31日,十七層,
RPVNMLNLNHNFFFA78CC,32,11.89,共有部分,鋼筋混凝土造,75年1月31日,十七層,
RPSNMLNLNHNFFEA38CC,9,34.14,住家用,鋼筋混凝土造,97年12月26日,十四層,
RPSNMLNLNHNFFEA38CC,9,8.88,共有部分,鋼筋混凝土造,97年12月26日,十四層,
RPSNMLNLNHNFFEA38CC,9,8.89,共有部分,鋼筋混凝土造,97年12月26日,十四層,
RPXOMLNLNHNFFEA98CC,34,157.39,住家用,鋼筋混凝土造,73年8月4日,七層,
RPXOMLNLNHNFFEA98CC,34,29.42,共有部分,鋼筋混凝土造,73年8月4日,七層,
RPQOMLNLNHNFFAA87CC,32,49.83,見其他登記事項,鋼筋混凝土造,75年7月24日,五層,
RPQOMLNLNHNFFAA87CC,32,5.69,共有部分,鋼筋混凝土造,75年7月24日,五層,
RPQOMLNLNHNFFAA87CC,32,11.14,共有部分,鋼筋混凝土造,75年7月24日,五層,
RPQNMLNLNHNFFEA18CC,37,74.13,住家用,鋼筋混凝土造,70年2月4日,十一層,
RPQNMLNLNHNFFEA18CC,37,12.56,共有部分,鋼筋混凝土造,70年2月4日,十一層,
RPTNMLOLNHNFFEA58CC,33,123.86,住家用,鋼筋混凝土造,74年4月4日,十二層,
RPTNMLOLNHNFFEA58CC,33,22.38,共有部分,鋼筋混凝土造,74年4月4日,十二層,
RPQNMLOLNHNFFEA28CC,52,92.93,住家用,加強磚造,55年11月1日,,
RPUNMLOLNHNFFEA68CC,51,116.45,見其他登記事項,加強磚造,56年1月15日,三層,
RPRNMLOLNHNFFDA28CC,32,130.72,商業用,鋼筋混凝土造,75年9月2日,十二層,
RPRNMLOLNHNFFDA28CC,32,31.80,共有部分,鋼筋混凝土造,75年9月2日,十二層,
RPRNMLOLNHNFFFA48CC,46,115.85,住家用,鋼筋混凝土造,61年8月30日,四層,
RPOOMLOLNHNFFFA28CC,34,69.79,商業用,鋼筋混凝土造,73年10月29日,十四層,
RPOOMLOLNHNFFFA28CC,34,25.63,共有部分,鋼筋混凝土造,73年10月29日,十四層,
RPOOMLOLNHNFFAA77CC,,99.20,住家用,加強磚造,,四層,
RPSNMLOLNHNFFDA38CC,26,74.89,商業用,鋼筋混凝土造,81年10月6日,十層,
RPSNMLOLNHNFFDA38CC,26,20.97,共有部分,鋼筋混凝土造,81年10月6日,十層,
RPSNMLOLNHNFFDA38CC,26,22.62,共有部分,鋼筋混凝土造,81年10月6日,十層,
RPQNMLOLNHNFFFA38CC,,166.03,住家用,鋼筋混凝土造,,十二層,
RPQNMLOLNHNFFFA38CC,40,25.25,共有部分,鋼筋混凝土造,67年6月5日,十二層,
RPWNMLOLNHNFFDA78CC,31,183.28,住家用,鋼筋混凝土造,76年10月14日,六層,
RPWNMLOLNHNFFDA78CC,31,9.49,共有部分,鋼筋混凝土造,76年10月14日,六層,
RPQOMLOLNHNFFDA28CC,,148.76,住家用,鋼筋混凝土造,,四層,
RPXNMLOLNHNFFDA88CC,39,94.36,住商用,鋼筋混凝土造,68年4月30日,七層,
RPXNMLOLNHNFFDA88CC,39,96.22,住商用,鋼筋混凝土造,68年4月30日,七層,
RPVNMLOLNHNFFDA68CC,29,69.36,商業用,鋼筋混凝土造,77年12月23日,十二層,
RPVNMLOLNHNFFDA68CC,29,9.34,共有部分,鋼筋混凝土造,77年12月23日,十二層,
RPVNMLOLNHNFFDA68CC,29,4.82,共有部分,鋼筋混凝土造,77年12月23日,十二層,
RPTOMLOLNHNFFDA58CC,32,123.44,住家用,鋼筋混凝土造,74年12月28日,七層,
RPUOMLOLNHNFFDA68CC,41,111.08,住家用,鋼筋混凝土造,66年5月5日,十一層,
RPOOMLOLNHNFFBA87CC,3,47.31,住家用,鋼筋混凝土造,104年5月6日,十三層,
RPOOMLOLNHNFFBA87CC,3,31.34,見其他登記事項,鋼筋混凝土造,104年5月6日,十三層,
RPTNMLOLNHNFFBA28CC,36,144.64,住家用,鋼筋混凝土造,70年12月10日,七層,
RPVOMLOLNHNFFDA78CC,39,158.24,商業用,鋼筋混凝土造,68年10月27日,十二層,
RPUNMLOLNHNFFDA58CC,14,105.83,見其他登記事項,見其他登記事項,92年11月21日,十二層,
RPUNMLOLNHNFFDA58CC,14,41.01,共有部分,見其他登記事項,92年11月21日,十二層,
RPUNMLOLNHNFFDA58CC,14,14.76,共有部分,見其他登記事項,92年11月21日,十二層,
RPXOMLOLNHNFFBA78CC,28,144.32,商業用,鋼筋混凝土造,78年11月9日,十二層,
RPXOMLOLNHNFFBA78CC,28,46.51,共有部分,鋼筋混凝土造,78年11月9日,十二層,
RPPNMLOLNHNFFCA97CC,10,33.96,商業用,鋼筋混凝土造,97年6月3日,十一層,
RPPNMLOLNHNFFCA97CC,10,1.08,共有部分,鋼筋混凝土造,97年6月3日,十一層,
RPQNMLOLNHNFFCA08CC,9,18.94,住家用,鋼筋混凝土造,97年11月18日,十一層,
RPQNMLOLNHNFFCA08CC,9,11.76,共有部分,鋼筋混凝土造,97年11月18日,十一層,
RPTNMLOLNHNFFCA38CC,13,26.19,商業用,鋼筋混凝土造,94年8月3日,十二層,
RPTNMLOLNHNFFCA38CC,13,26.19,商業用,鋼筋混凝土造,94年8月3日,十二層,
RPTNMLOLNHNFFCA38CC,13,29.51,共有部分,鋼筋混凝土造,94年8月3日,十二層,
RPTNMLOLNHNFFCA38CC,13,3.37,共有部分,鋼筋混凝土造,94年8月3日,十二層,
RPRNMLOLNHNFFCA18CC,38,133.20,商業用,鋼筋混凝土造,69年11月3日,十一層,
RPRNMLOLNHNFFCA18CC,38,21.53,共有部分,鋼筋混凝土造,69年11月3日,十一層,
RPSOMLOLNHNFFCA38CC,46,76.35,住家用,鋼筋混凝土造,60年12月16日,四層,
RPUOMLOLNHNFFCA58CC,46,46.46,住家用,鋼筋混凝土造,61年6月15日,四層,
RPVOMLOLNHNFFCA68CC,18,85.76,住家用,鋼筋混凝土造,89年6月28日,十二層,
RPVOMLOLNHNFFCA68CC,18,15.56,共有部分,鋼筋混凝土造,89年6月28日,十二層,
RPVOMLOLNHNFFCA68CC,18,54.18,共有部分,鋼筋混凝土造,89年6月28日,十二層,
RPXOMLOLNHNFFCA88CC,37,117.12,商業用,鋼筋混凝土造,70年2月17日,十二層,
RPXOMLOLNHNFFCA88CC,37,15.86,共有部分,鋼筋混凝土造,70年2月17日,十二層,
RPPQMLOLNHNFFCA28CC,8,232.11,見其他登記事項,鋼筋混凝土造,99年8月26日,七層,
RPTPMLOLNHNFFCA58CC,37,49.59,商業用,鋼筋混凝土造,70年8月12日,十二層,
RPUOMLPLNHNFFCA68CC,,89.27,住家用,鋼筋混凝土造,,四層,
RPSPMLPLNHNFFCA58CC,8,108.99,住家用,鋼筋混凝土造,99年7月5日,八層,
RPSPMLPLNHNFFCA58CC,8,17.46,見其他登記事項,鋼筋混凝土造,99年7月5日,八層,
RPSPMLPLNHNFFCA58CC,8,42.24,見其他登記事項,鋼筋混凝土造,99年7月5日,八層,
RPSPMLPLNHNFFCA58CC,8,.00,見其他登記事項,鋼筋混凝土造,99年7月5日,八層,
RPQPMLOLNHNFFCA28CC,35,147.55,商業用,鋼筋混凝土造,72年7月22日,七層,
RPQPMLOLNHNFFCA28CC,35,5.05,共有部分,鋼筋混凝土造,72年7月22日,七層,
RPOPMLPLNHNFFCA18CC,6,484.33,見其他登記事項,鋼筋混凝土造,101年8月15日,九層,
RPOPMLPLNHNFFCA18CC,6,198.11,見其他登記事項,鋼筋混凝土造,101年8月15日,九層,
RPOPMLPLNHNFFCA18CC,6,104.61,見其他登記事項,鋼筋混凝土造,101年8月15日,九層,
RPOPMLPLNHNFFCA18CC,6,198.83,見其他登記事項,鋼筋混凝土造,101年8月15日,九層,
RPVPMLPLNHNFFCA88CC,37,74.62,商業用,鋼筋混凝土造,70年3月20日,十二層,
RPVPMLPLNHNFFCA88CC,37,12.01,共有部分,鋼筋混凝土造,70年3月20日,十二層,
RPUPMLPLNHNFFCA78CC,6,47.31,見其他登記事項,鋼筋混凝土造,101年11月12日,十四層,
RPUPMLPLNHNFFCA78CC,6,24.73,見其他登記事項,鋼筋混凝土造,101年11月12日,十四層,
